MaxError,CenterFrameRollRate_RotPot,CenterFrameRoll_LVDT,CylinderPressure,Speed,TiltUp,TiltDown,Condition,InletPress,ChassisPitchRate,ChassisRollAngle,ChassisRollRate,ChassisYawRate,RightFront,LeftFront,RightBack,LeftBack
179,-0.399999999999999,-0.4453125,2219,19.31640625,593,720,1,2877,-0.6171875,3.25090698407368,2.2265625,-1.84375,1812,1544,1593,1681
236,-0.299999999999999,-0.34375,2219,19.31640625,555,720,1,2877,-0.6796875,3.29426359052033,2.671875,-1.546875,1814,1573,1595,1686
236,-0.199999999999999,-0.390625,2247,19.31640625,488,700,1,2912,-1.0390625,3.34854940964588,2.3125,-1.4453125,1818,1571,1584,1680
236,0,-0.28125,2235,19.31640625,0,560,1,2903,-1.28125,3.4013010920972,1.921875,-1.2265625,1828,1583,1598,1689
236,0.100000000000001,-0.21875,2057,19.31640625,458,630,1,3010,-1.3125,3.44863620857301,2.2734375,-1.0078125,1805,1571,1592,1675
196,0.300000000000001,-0.1640625,1982,19.40625,488,500,1,2873,-1.5390625,3.49702599064088,2,-0.5625,1818,1577,1612,1688
196,0.300000000000001,-0.140625,1925,19.40625,525,460,1,2862,-1.9140625,3.54085289068838,1.7890625,-0.484375,1797,1563,1616,1677
178,0.4,-0.09375,2030,19.40625,563,440,1,2877,-1.9765625,3.58003739676034,2.5625,-0.421875,1761,1545,1627,1667
178,0.4,-0.078125,2120,19.40625,585,460,1,2811,-1.8515625,3.62663566146303,1.9765625,-0.25,1739,1558,1658,1683
193,0.5,-0.0546875,2244,19.40625,578,450,1,2909,-1.7109375,3.66548847279463,1.3515625,-0.09375,1701,1578,1664,1666
193,0.5,0,2244,19.51953125,548,480,1,2909,-1.421875,3.68291610970668,0.453125,-0.015625,1694,1580,1667,1674
193,0.5,0.0546875,2500,19.51953125,510,530,1,2896,-1.0078125,3.67446975298898,0.953125,-0.21875,1680,1551,1664,1669
193,0.5,-0.015625,2581,19.51953125,465,520,1,2958,-0.859375,3.66908595535554,2.171875,-0.0078125,1708,1570,1668,1678
193,0.4,0.0078125,2483,19.51953125,450,470,1,2960,-0.078125,3.69032933582925,2.96875,-0.0859375,1697,1560,1646,1651
193,0.4,0.15625,2410,19.51953125,450,440,1,2981,-0.140625,3.73415162056504,2.296875,-0.046875,1686,1548,1635,1637
163,0.5,0.2265625,2287,19.47265625,473,420,1,2981,-0.484375,3.78029927526781,2.453125,0.046875,1681,1549,1634,1631
222,0.600000000000001,0.203125,2180,19.47265625,480,400,1,2975,-0.375,3.8250494503372,1.71875,0.1796875,1674,1559,1632,1624
173,0.700000000000001,0.2890625,2093,19.47265625,510,390,1,2966,-0.4765625,3.85045519626437,0.2734375,0.1875,1680,1577,1636,1634
169,1,0.4140625,2048,19.47265625,510,350,1,2966,-0.2265625,3.84417154604613,0.7421875,0.015625,1693,1594,1637,1646
173,1,0.5,2093,19.47265625,518,0,1,2959,-0.2578125,3.83453995041675,1.453125,-0.0859375,1684,1593,1626,1641
222,1.1,0.5546875,2165,19.375,518,0,1,2930,-0.4296875,3.8387381105657,1.984375,-0.125,1710,1611,1631,1631
173,1.1,0.546875,2238,19.375,510,370,1,2953,-0.4765625,3.85910733516584,1.65625,-0.3828125,1730,1626,1646,1652
169,1.1,0.5859375,2357,19.375,503,390,1,2934,-0.5078125,3.87946419260893,1.15625,-0.6875,1726,1631,1650,1646
260,0.800000000000001,0.4296875,2446,19.375,488,410,1,2982,-0.7890625,3.89207423641762,1.5390625,-0.875,1750,1668,1671,1677
260,0.800000000000001,0.3984375,2322,19.375,450,430,1,2818,-0.453125,3.90766694708041,1.609375,-1.1484375,1730,1652,1657,1670
260,0.600000000000001,0.375,2303,19.34765625,435,350,1,2944,-0.5625,3.92967881902413,2.0390625,-1.4921875,1736,1673,1665,1669
260,0.5,0.3125,2266,19.34765625,450,350,1,2991,-0.4765625,3.96117588763166,1.9765625,-1.6640625,1708,1669,1639,1654
327,0.300000000000001,0.3671875,2225,19.34765625,473,370,1,2938,-0.703125,3.99659002638643,1.6171875,-1.8203125,1718,1714,1648,1673
327,0.4,0.390625,2171,19.34765625,488,420,1,2941,-1.2734375,4.02006040371413,0.171875,-1.71875,1712,1706,1615,1657
302,0.4,0.5390625,2134,19.34765625,488,410,1,2943,-1.421875,4.01101195620506,0.1875,-1.8984375,1696,1657,1597,1651
248,0.5,0.6875,2175,19.39453125,458,460,1,2962,-1.2890625,3.98349980390222,0.28125,-1.65625,1681,1627,1593,1659
302,0.5,0.5703125,2257,19.39453125,0,420,1,2975,-1.234375,3.95163609975647,0.796875,-1.609375,1678,1637,1609,1674
263,0.600000000000001,0.59375,2353,19.39453125,428,400,1,2943,-1.2890625,3.92246802731963,0.125,-1.4921875,1685,1657,1633,1681
248,0.5,0.546875,2348,19.39453125,465,390,1,3001,-1.515625,3.88890833367762,1.0390625,-1.578125,1690,1638,1652,1667
248,0.5,0.53125,2234,19.39453125,380,320,1,2865,-1.609375,3.86448244917748,1.1328125,-1.3984375,1682,1616,1653,1653
205,0.4,0.5234375,2237,19.421875,380,320,1,2925,-1.3828125,3.85544191352684,1.3984375,-1.3984375,1702,1638,1658,1653
205,0.300000000000001,0.484375,2216,19.421875,380,320,1,2933,-1.296875,3.85178500387435,0.4765625,-1.078125,1710,1642,1661,1646
204,0.300000000000001,0.5,2095,19.421875,380,393,1,2817,-1.125,3.83365329579006,0.40625,-0.9765625,1696,1589,1655,1631
204,0.300000000000001,0.546875,2102,19.421875,380,393,1,2968,-1.078125,3.80609871612748,0.0390625,-0.875,1699,1566,1679,1645
204,0.200000000000001,0.53125,2086,19.421875,0,403,1,2657,-0.75,3.77252427436019,0.609375,-0.765625,1702,1557,1681,1642
217,0.200000000000001,0.5859375,2001,19.44921875,450,430,1,2931,-0.890625,3.74698609902793,1.09375,-0.6484375,1691,1563,1685,1635
217,0.100000000000001,0.53125,1875,19.44921875,458,550,1,2773,-0.7734375,3.73416452959934,0.890625,-0.640625,1702,1587,1705,1650
217,0.100000000000001,0.546875,1819,19.44921875,443,541,1,2760,-0.6484375,3.72110451398014,0.2421875,-0.5625,1693,1591,1704,1635
217,0,0.546875,1816,19.44921875,419,531,1,2726,-0.3203125,3.69890859837939,-0.0234375,-0.5,1685,1579,1706,1637
217,0,0.5078125,1865,19.44921875,380,476,1,2763,-0.15625,3.6697342900212,0.625,-0.203125,1675,1577,1699,1621
230,-0.0999999999999996,0.4140625,1925,19.40625,0,449,1,2714,-0.046875,3.65052170034893,0.84375,-0.421875,1670,1591,1703,1627
178,-0.199999999999999,0.4453125,1973,19.40625,0,470,1,2745,-0.3515625,3.63350398143167,-0.5859375,-0.3984375,1687,1613,1704,1636
178,-0.199999999999999,0.46875,2001,19.40625,0,495,1,2738,-0.3671875,3.59240964681004,-0.2734375,-0.390625,1700,1606,1696,1623
128,-0.199999999999999,0.3671875,2021,19.40625,0,531,1,2531,-0.265625,3.55070460461464,1.546875,-0.515625,1718,1617,1707,1637
69,-0.299999999999999,0.3359375,1967,19.40625,388,513,1,2604,0.59375,3.54173252206578,1.3359375,-0.5703125,1715,1614,1719,1639
57,-0.399999999999999,0.2734375,2007,19.37890625,513,476,1,2537,0.4765625,3.53939705900689,-0.1328125,-0.4140625,1688,1584,1683,1618
-13,-0.5,0.25,2155,19.37890625,513,412,1,2520,-0.03125,3.50910685958797,-0.7421875,-0.53125,1695,1601,1670,1624
-13,-0.5,0.28125,2177,19.37890625,505,0,1,2391,-0.34375,3.45536244507786,-0.21875,-0.390625,1729,1615,1656,1600
-37,-0.5,0.3125,2169,19.37890625,544,0,1,2499,-0.328125,3.40164839109764,0.5390625,-0.625,1742,1633,1672,1611
-61,-0.5,0.328125,2169,19.37890625,489,0,1,2499,-0.0546875,3.35981742708734,0.1796875,-0.7578125,1724,1631,1681,1617
-100,-0.5,0.2734375,2316,19.3046875,528,0,1,2738,0.1796875,3.31754156969748,0.6015625,-0.75,1717,1636,1696,1611
-100,-0.5,0.1953125,2430,19.3046875,599,0,1,2886,-0.2265625,3.28473763436996,1.4296875,-0.8203125,1715,1673,1693,1600
-61,-0.399999999999999,0.171875,2483,19.3046875,599,0,1,2834,-0.46875,3.27277208972544,0.7109375,-0.921875,1710,1717,1680,1561
14,-0.5,0.1640625,2531,19.3046875,513,0,1,2902,-0.53125,3.25063159834216,-0.390625,-0.8671875,1704,1705,1653,1510
14,-0.5,0.1953125,2476,19.3046875,521,403,1,2975,-0.7890625,3.20920445463407,1.2890625,-1.1875,1730,1683,1669,1526
21,-0.6,0.0546875,2405,19.359375,458,449,1,2940,-0.703125,3.19106533993062,1.0546875,-1,1733,1664,1667,1528
21,-0.699999999999999,0,2294,19.359375,411,384,1,2958,-1.3515625,3.18029229682933,0.2109375,-0.96875,1728,1670,1668,1532
71,-0.699999999999999,0,2052,19.359375,435,347,1,2993,-1.7421875,3.15630490251567,-0.3125,-1.1796875,1710,1660,1656,1517
71,-0.799999999999999,-0.015625,1947,19.359375,505,393,1,2993,-2.265625,3.11580027127354,-0.59375,-1.0234375,1748,1675,1688,1552
-15,-0.799999999999999,-0.0546875,1893,19.359375,497,485,1,2909,-2.375,3.06712446689489,0.421875,-1.3046875,1763,1670,1700,1563
21,-0.799999999999999,-0.0625,1868,19.4609375,497,504,1,2799,-2.265625,3.0312858808589,0.65625,-1.4140625,1748,1651,1688,1578
56,-0.699999999999999,-0.1015625,1875,19.4609375,458,412,1,2899,-2.1796875,3.00876093703418,1.1171875,-1.5,1725,1616,1707,1592
56,-0.699999999999999,-0.1015625,2017,19.4609375,380,449,1,2826,-2.3359375,3.0007365266842,0.96875,-1.3515625,1710,1559,1731,1594
58,-0.699999999999999,-0.2578125,2086,19.4609375,0,384,1,2893,-2.4140625,2.99613937664235,0.6796875,-1.5703125,1714,1544,1750,1614
168,-0.699999999999999,-0.25,2131,19.4609375,0,357,1,2852,-2.1953125,2.98522196015708,0.046875,-1.640625,1703,1537,1744,1609
239,-0.799999999999999,-0.25,2114,19.546875,0,450,1,2818,-1.5234375,2.96040770589597,0.3125,-1.578125,1692,1517,1729,1594
246,-0.9,-0.3046875,1909,19.546875,0,460,1,2808,-1.2265625,2.93371146313186,0.5859375,-1.6484375,1687,1511,1725,1591
246,-0.799999999999999,-0.265625,1875,19.546875,0,412,1,2792,-0.890625,2.90983156490819,0.8125,-1.640625,1712,1533,1759,1612
265,-0.799999999999999,-0.2421875,1805,19.546875,0,421,1,2717,-0.8046875,2.88911300508014,0.2265625,-1.3671875,1712,1528,1753,1619
246,-0.699999999999999,-0.2890625,1847,19.546875,380,421,1,2641,-0.8359375,2.8591023177402,0.171875,-1.3984375,1724,1540,1748,1627
244,-0.6,-0.3359375,1913,19.51953125,419,467,1,2600,-0.7890625,2.82321160036201,0.2734375,-1.2109375,1735,1561,1740,1630
244,-0.6,-0.328125,1973,19.51953125,435,485,1,2547,-0.2890625,2.7810861531489,-0.546875,-0.765625,1752,1578,1745,1654
275,-0.6,-0.2890625,2010,19.51953125,528,522,1,2517,-0.125,2.71536648207979,-1.6796875,-0.640625,1748,1530,1719,1656
252,-0.5,-0.2265625,2046,19.51953125,599,568,1,2467,0.1015625,2.62828725559113,0.4375,-0.6953125,1764,1499,1720,1662
252,-0.399999999999999,-0.234375,2004,19.51953125,622,633,1,2396,-0.09375,2.57726687004638,1.625,-0.390625,1766,1498,1718,1645
252,-0.299999999999999,-0.328125,2115,19.47265625,536,642,1,2360,-0.109375,2.56145524825225,1.015625,-0.1875,1757,1504,1723,1617
234,-0.299999999999999,-0.328125,2325,19.47265625,474,605,1,2839,-0.125,2.54525800718412,-0.0546875,-0.453125,1748,1516,1714,1595
234,-0.299999999999999,-0.34375,2358,19.47265625,458,587,1,2812,0.0703125,2.50862957427387,-0.1953125,-0.21875,1753,1521,1712,1586
226,-0.299999999999999,-0.3671875,2294,19.47265625,435,577,1,2829,0.1015625,2.46146782791945,-0.1328125,-0.234375,1747,1491,1712,1570
226,-0.299999999999999,-0.453125,2251,19.47265625,396,550,1,2862,0.3125,2.41395330630018,0.328125,-0.5,1760,1464,1717,1562
226,-0.399999999999999,-0.4375,2271,19.453125,380,522,1,2862,-0.25,2.37780781332305,1.015625,-0.6171875,1760,1450,1712,1544
259,-0.5,-0.5,2312,19.453125,489,495,1,2889,-0.671875,2.36503157447775,1.890625,-0.421875,1774,1458,1691,1532
259,-0.6,-0.5,2247,19.453125,544,467,1,2875,-0.7421875,2.38182415946859,2.8125,-0.8125,1805,1477,1694,1507
259,-0.6,-0.546875,2275,19.453125,552,430,1,2870,-0.8125,2.42569893548396,1.1015625,-0.6328125,1800,1494,1694,1504
259,-0.6,-0.640625,2408,19.453125,536,384,1,2925,-0.59375,2.44912175272423,0.1875,-0.625,1790,1535,1712,1518
259,-0.699999999999999,-0.7109375,2435,19.46875,505,0,1,2914,-0.6875,2.44007233046272,-0.1640625,-0.578125,1779,1540,1730,1535
189,-0.799999999999999,-0.7109375,2534,19.46875,443,0,1,2937,-1.171875,2.4145318980419,0.5859375,-0.9609375,1800,1536,1741,1556
189,-0.799999999999999,-0.75,2580,19.46875,443,0,1,2958,-1.265625,2.39418176739109,1.15625,-0.9609375,1798,1516,1726,1549
189,-0.799999999999999,-0.828125,2583,19.46875,435,0,1,2981,-1.3515625,2.39041398082964,2.0078125,-0.9453125,1785,1539,1728,1540
189,-1,-0.9296875,2461,19.46875,443,0,1,2944,-0.625,2.4047010177197,1.34375,-1.21875,1785,1567,1728,1575
189,-1.1,-0.90625,2348,19.43359375,474,0,1,2966,-0.5703125,2.41442647435799,0.7734375,-1.1953125,1792,1569,1731,1602
183,-1,-0.90625,2225,19.43359375,489,320,1,2965,-0.4140625,2.41193868350641,1.109375,-1.1640625,1772,1568,1722,1608
271,-0.9,-0.828125,2051,19.43359375,482,320,1,2979,-0.7578125,2.4178476140611,2.890625,-1.5,1768,1564,1717,1588
290,-0.699999999999999,-0.7890625,1953,19.43359375,466,320,1,2928,-1.5078125,2.44886268740693,1.171875,-1.1015625,1758,1580,1714,1579
290,-0.699999999999999,-0.8046875,1904,19.43359375,474,347,1,2987,-1.65625,2.461317877465,1.171875,-1.3046875,1743,1569,1704,1567
368,-0.6,-0.84375,1890,19.4375,458,375,1,2795,-1.5078125,2.46448085143779,1.6953125,-1.421875,1741,1551,1692,1572
385,-0.699999999999999,-0.9375,1945,19.4375,411,384,1,2830,-1.2109375,2.47445667901454,1.796875,-1.3984375,1738,1552,1705,1591
385,-0.699999999999999,-1.0703125,2104,19.4375,0,412,1,2984,-1.4921875,2.48644019009936,1.2578125,-1.4765625,1768,1571,1718,1624
385,-0.699999999999999,-1.109375,2172,19.4375,0,439,1,2890,-1.96875,2.49516103858345,1.609375,-1.640625,1756,1550,1686,1600
385,-0.799999999999999,-1.1640625,2111,19.4375,0,430,1,2947,-2.0625,2.50674354734128,1.8359375,-1.4140625,1765,1534,1696,1585
385,-0.9,-1.234375,2057,19.5546875,0,420,1,2820,-1.671875,2.52985703003786,1.890625,-1.5078125,1776,1532,1686,1594
355,-1,-1.3125,1989,19.5546875,0,440,1,2870,-1.734375,2.55235561137851,1.8046875,-1.5703125,1748,1532,1716,1597
355,-1.1,-1.359375,1992,19.5546875,0,460,1,2728,-1.765625,2.58077552248314,2.296875,-1.5703125,1731,1533,1744,1616
357,-1.2,-1.3671875,1982,19.5546875,427,0,1,2577,-1.5859375,2.61476260713409,0.4453125,-1.21875,1744,1543,1743,1628
350,-1.2,-1.3671875,2086,19.5546875,458,0,1,2622,-1.40625,2.61196408810087,-1.0859375,-1.1640625,1734,1548,1728,1635
316,-1.1,-1.296875,2114,19.58984375,466,0,1,2500,-1.28125,2.56959027564237,0.4375,-1.4375,1724,1540,1712,1635
206,-1,-1.2109375,2101,19.58984375,458,0,1,2487,-0.5859375,2.53961037807499,1.3671875,-1.296875,1714,1486,1712,1629
121,-0.699999999999999,-1.2578125,2092,19.58984375,474,0,1,2467,-0.265625,2.53369111007827,1.4921875,-1.09375,1692,1410,1712,1626
121,-0.6,-1.265625,2228,19.58984375,466,0,1,2609,-0.21875,2.54372395095368,1.28125,-1.1953125,1696,1407,1720,1625
121,-0.399999999999999,-1.234375,2276,19.58984375,450,0,1,2678,-0.03125,2.556730570545,1.5078125,-1.078125,1702,1466,1717,1628
231,-0.299999999999999,-1.1796875,2292,19.4375,435,0,1,2706,0.15625,2.56547473232023,-0.3203125,-0.4296875,1692,1525,1720,1629
294,-0.199999999999999,-1.1953125,2262,19.4375,427,0,1,2629,0.8828125,2.53727206363962,-0.8984375,-0.46875,1707,1527,1727,1632
294,-0.0999999999999996,-1.0390625,2262,19.4375,380,384,1,2824,1.5390625,2.47947352203241,-0.4296875,-0.625,1738,1489,1716,1626
294,0.300000000000001,-0.9140625,2203,19.4375,497,449,1,2716,1.09375,2.42130270618698,1.21875,-0.390625,1772,1480,1696,1610
286,0.300000000000001,-0.8515625,2095,19.4375,505,504,1,2840,0.4453125,2.39655108650106,2,-0.25,1798,1546,1695,1610
286,0.5,-0.8125,2024,19.31640625,411,458,1,2672,-0.4609375,2.39771682698396,0.90625,0.0546875,1820,1589,1708,1623
284,0.700000000000001,-0.7890625,2014,19.31640625,0,439,1,2774,0.3359375,2.39331340608263,0.6640625,-0.0546875,1826,1565,1711,1610
284,0.800000000000001,-0.734375,1939,19.31640625,0,467,1,2760,0.1328125,2.37820390550645,0.8125,-0.1171875,1823,1555,1727,1612
284,0.800000000000001,-0.6875,1915,19.31640625,419,476,1,2763,0.015625,2.36208253453919,1.7265625,-0.2734375,1828,1575,1734,1612
174,0.800000000000001,-0.7421875,1869,19.31640625,419,476,1,2682,-1.03125,2.36139616435038,1.859375,-0.328125,1804,1591,1756,1611
64,0.700000000000001,-0.7421875,1973,19.39453125,427,476,1,2599,-1.0078125,2.37043997829291,1.5078125,-0.53125,1788,1591,1767,1598
39,0.700000000000001,-0.7890625,2064,19.39453125,419,412,1,2643,-0.890625,2.3747035529994,0.71875,-0.703125,1759,1591,1752,1591
39,0.600000000000001,-0.7578125,2130,19.39453125,411,366,1,2600,-0.6171875,2.36613814562106,1.375,-0.875,1764,1578,1724,1592
39,0.4,-0.7890625,2180,19.39453125,404,320,1,2572,-0.7578125,2.36342980358701,1.8828125,-1.015625,1762,1564,1717,1590
39,0.4,-0.8125,2212,19.39453125,0,0,1,2606,-0.921875,2.37662979286174,1.6328125,-1.140625,1777,1557,1718,1616
138,0.300000000000001,-0.8515625,2216,19.43359375,0,0,1,2563,-0.5,2.39511458464054,1.78125,-1.2421875,1738,1520,1683,1598
28,0.200000000000001,-0.890625,2259,19.43359375,473,390,1,2615,-0.5625,2.42366041824377,2.7265625,-1.3125,1715,1533,1670,1585
128,0.200000000000001,-0.84375,2268,19.43359375,503,420,1,2540,-0.578125,2.47070752801577,2.0234375,-1.3046875,1686,1538,1655,1547
128,0.200000000000001,-0.8125,2225,19.43359375,533,440,1,2395,-0.78125,2.51368363941276,1.453125,-1.4921875,1672,1517,1647,1519
18,0.100000000000001,-0.71875,2156,19.43359375,533,450,1,2452,-0.9296875,2.53894163510972,0.3203125,-1.578125,1694,1513,1647,1561
-73,0.100000000000001,-0.84375,2167,19.33984375,533,480,1,2559,-0.5859375,2.53858901913156,0.6796875,-1.484375,1688,1518,1631,1598
-73,0.100000000000001,-0.8125,2210,19.33984375,510,470,1,2629,-0.5078125,2.53453433372066,1.8828125,-1.71875,1671,1509,1620,1607
-73,-0.0999999999999996,-0.8359375,2240,19.33984375,518,470,1,2673,-0.28125,2.55271796817011,2.296875,-1.6796875,1724,1537,1656,1623
-69,0,-0.7734375,2237,19.33984375,465,460,1,2647,-0.328125,2.58523580905935,1.640625,-1.7578125,1801,1537,1686,1637
17,0.100000000000001,-0.6953125,2164,19.33984375,480,440,1,2717,-0.4375,2.61213978465634,2.3125,-2.1875,1813,1530,1696,1651
17,0.100000000000001,-0.7265625,2092,19.26171875,413,0,1,2738,-0.5,2.65089876438898,2.8203125,-1.9375,1786,1559,1692,1675
40,0.100000000000001,-0.75,2035,19.26171875,411,320,1,2761,0.03125,2.70213420811248,1.8828125,-1.6484375,1788,1602,1721,1701
17,0.100000000000001,-0.7734375,2070,19.26171875,427,320,1,2750,0.3203125,2.73576756031475,0.1171875,-1.5390625,1811,1619,1721,1693
17,0.4,-0.5859375,1937,19.26171875,443,0,1,2764,-0.1640625,2.72365383997054,-0.2578125,-1.3828125,1817,1628,1704,1682
10,0.4,-0.46875,1857,19.26171875,458,329,1,2716,-0.96875,2.68186837847694,0.0546875,-0.90625,1804,1670,1709,1687
-10,0.5,-0.375,1898,19.265625,443,329,1,2783,-1.0703125,2.64044870774603,1.171875,-0.96875,1801,1681,1695,1687
-10,0.700000000000001,-0.3046875,1922,19.265625,458,347,1,2679,-0.65625,2.61315508561465,-0.4453125,-0.40625,1820,1662,1684,1680
-46,0.9,-0.2578125,1988,19.265625,489,439,1,2755,-1.1328125,2.56748069611464,0.3359375,-0.359375,1845,1628,1661,1644
-46,1,-0.25,2038,19.265625,404,513,1,2669,-1.59375,2.5315489798473,2.453125,-0.3515625,1873,1635,1671,1629
-26,0.9,-0.265625,2105,19.265625,497,513,1,2665,-2.5078125,2.54144848753608,2.078125,-0.234375,1853,1612,1675,1630
13,0.800000000000001,-0.40625,2197,19.453125,466,421,1,2621,-2.140625,2.5659193415104,0.59375,-0.0703125,1778,1558,1667,1600
-26,0.700000000000001,-0.390625,2234,19.453125,443,439,1,2780,-1.890625,2.56522683181391,-0.078125,-0.09375,1722,1505,1636,1581
9,0.700000000000001,-0.28125,2300,19.453125,450,384,1,2777,-1.8515625,2.5377562169516,-0.453125,0.03125,1705,1467,1632,1576
9,0.600000000000001,-0.3359375,2380,19.453125,458,338,1,2670,-2.0859375,2.49648057146338,0.421875,-0.0625,1692,1447,1640,1573
19,0.600000000000001,-0.234375,2392,19.453125,466,430,1,2773,-2.109375,2.46653627410265,1.0078125,-0.2265625,1715,1430,1661,1571
19,0.600000000000001,-0.21875,2392,19.50390625,458,439,1,2877,-1.9375,2.45712914654432,0.96875,-0.25,1733,1406,1648,1553
19,0.5,-0.2890625,2357,19.50390625,443,320,1,2922,-1.4453125,2.4624144148308,1.8125,-0.4765625,1775,1415,1650,1566
19,0.300000000000001,-0.359375,2316,19.50390625,450,320,1,2846,-1.296875,2.48762804001782,2.546875,-0.40625,1766,1444,1679,1585
72,0.200000000000001,-0.390625,2271,19.50390625,427,0,1,2877,-1.1328125,2.53751599011318,2.546875,-0.46875,1697,1468,1730,1591
72,0.200000000000001,-0.34375,2146,19.50390625,480,0,1,2908,-0.515625,2.58447245775348,-0.2734375,-0.0703125,1673,1501,1760,1593
72,0.200000000000001,-0.328125,2125,19.48046875,488,0,1,2840,-0.109375,2.57094962572708,-1.625,-0.4375,1694,1502,1748,1584
70,0.200000000000001,-0.1328125,2158,19.48046875,435,0,1,2896,-0.7265625,2.50864236318219,0.3671875,-0.78125,1761,1528,1772,1619
70,0.4,-0.0234375,2174,19.48046875,380,0,1,2858,-0.125,2.46633805649067,1.9921875,-0.7265625,1772,1501,1745,1623
70,0.600000000000001,-0.015625,2101,19.48046875,0,350,1,2897,0.2734375,2.4641293042667,2.109375,-0.453125,1779,1516,1744,1666
70,0.600000000000001,-0.125,2010,19.48046875,360,350,1,2887,0.90625,2.48177508763702,1.4765625,-0.8203125,1776,1567,1735,1703
39,0.5,-0.171875,1890,19.31640625,0,350,1,2963,0.90625,2.49164078878675,0.609375,-0.84375,1799,1601,1752,1716
89,0.5,-0.015625,1685,19.31640625,388,338,1,2546,0.5546875,2.48122465107143,1.1171875,-0.890625,1806,1590,1753,1716
76,0.5,-0.015625,1515,19.31640625,419,0,1,2944,0.40625,2.48145722450073,3.1484375,-1.3671875,1799,1587,1778,1708
76,0.5,-0.0546875,1460,19.31640625,435,384,1,2628,0.265625,2.52038290649925,2.6171875,-1.375,1819,1605,1812,1727
170,0.5,0.0859375,1500,19.31640625,443,375,1,2435,0.4765625,2.57144708068959,2.46875,-1.59375,1823,1589,1793,1702
178,0.5,-0.0546875,1674,19.26953125,380,430,1,2777,0.53125,2.62518362073483,2.671875,-1.640625,1782,1566,1700,1664
178,0.4,-0.1328125,1994,19.26953125,0,421,1,2423,0.6484375,2.67815704699049,1.3203125,-1.2734375,1771,1580,1678,1622
